Số Nodes,Số Clients,Clients mất kết nối,Tỷ lệ lost clients (%),Total TX Packets,Total RX Packets,Total Lost Packets,Packet Loss Rate (%),Avg Throughput (Kbps)
2,1,0,0.00,20,20,0,0.00,18.03
3,2,0,0.00,40,40,0,0.00,18.03
4,3,1,33.33,50,40,4,8.00,14.43
5,4,0,0.00,80,80,0,0.00,18.03
6,5,0,0.00,100,100,0,0.00,18.03
7,6,2,33.33,100,80,8,8.00,14.42
8,7,3,42.86,110,80,12,10.91,13.11
9,8,2,25.00,140,120,8,5.71,15.45
10,9,3,33.33,150,120,12,8.00,14.43
11,10,5,50.00,150,100,20,13.33,12.02
12,11,7,63.64,150,80,28,18.67,9.62
13,12,1,8.33,230,220,4,1.74,17.25
14,13,6,46.15,200,140,24,12.00,12.62
15,14,5,35.71,230,180,20,8.70,14.11
16,15,4,26.67,260,220,16,6.15,15.26
17,16,9,56.25,230,140,36,15.65,10.97
18,17,10,58.82,240,140,40,16.67,10.52
19,18,13,72.22,230,100,52,22.61,7.84
20,19,12,63.16,260,140,48,18.46,9.71
21,20,7,35.00,330,260,28,8.48,14.21
22,21,11,52.38,310,200,44,14.19,11.63
23,22,13,59.09,310,180,52,16.77,10.47
24,23,11,47.83,350,240,44,12.57,12.37
25,24,13,54.17,350,220,52,14.86,11.33
26,25,10,40.00,400,300,40,10.00,13.52
27,26,11,42.31,410,300,44,10.73,13.19
28,27,6,22.22,480,420,24,5.00,15.78
29,28,12,42.86,440,320,48,10.91,13.11
30,29,18,62.07,400,220,72,18.00,9.92
